date,category,detection_log_id,original_id,message,status,note
2026-03-30,局限空間,2,696398,偵測到缺少救援三腳架,confirmed,
2026-03-30,局限空間,77,688647,人員未穿戴必要裝備 ID:409,confirmed,
2026-03-30,局限空間,95,689328,未戴安全帽 ID: 746,confirmed,
2026-03-30,局限空間,119,689735,人員未穿戴必要裝備 ID:1208,confirmed,
2026-03-30,高處作業,151,689561,掛鉤未確實掛於施工架上 ID:110,confirmed,
2026-03-30,高處作業,153,689385,"掛鉤未確實掛於施工架上 ID:477, ID:476",confirmed,
2026-03-30,高處作業,155,689363,掛鉤未確實掛於施工架上 ID:457,confirmed,
2026-03-30,高處作業,156,689360,掛鉤未確實掛於施工架上 ID:103,confirmed,
2026-03-30,高處作業,157,689359,掛鉤未確實掛於施工架上 ID:454,confirmed,
2026-03-30,高處作業,165,689305,"掛鉤未確實掛於施工架上 ID:90, ID:96",confirmed,
2026-03-30,高處作業,168,689288,"掛鉤未確實掛於施工架上 ID:95, ID:90, ID:94",confirmed,
2026-03-30,高處作業,177,689197,"掛鉤未確實掛於施工架上 ID:86, ID:85, ID:87",confirmed,
2026-03-31,高處作業,452,718452,"掛鉤未確實掛於施工架上 ID:44, ID:49, ID:42, ID:48, ID:47",confirmed,
2026-03-31,高處作業,491,717923,掛鉤未確實掛於施工架上 ID:22,confirmed,
2026-03-31,高處作業,541,714241,"掛鉤未確實掛於施工架上 ID:110, ID:117, ID:116",confirmed,
2026-03-31,高處作業,545,714185,"掛鉤未確實掛於施工架上 ID:109, ID:113, ID:110, ID:111",confirmed,
2026-03-31,高處作業,554,713977,"掛鉤未確實掛於施工架上 ID:104, ID:94, ID:100, ID:103, ID:102",confirmed,
2026-03-31,高處作業,589,712456,人員無穿戴安全帽,confirmed,
2026-04-01,高處作業,593,725214,掛鉤未確實掛於施工架上 ID:155,confirmed,
2026-04-01,高處作業,600,725186,掛鉤未確實掛於施工架上 ID:148,confirmed,
2026-04-01,高處作業,602,725169,掛鉤未確實掛於施工架上 ID:146,confirmed,
2026-04-01,高處作業,603,725168,人員無穿戴安全帶 ID:767,confirmed,
2026-04-01,高處作業,607,725123,掛鉤未確實掛於施工架上 ID:141,confirmed,
2026-04-01,高處作業,609,725099,掛鉤未確實掛於施工架上 ID:140,confirmed,
2026-04-01,高處作業,620,725067,掛鉤未確實掛於施工架上 ID:135,confirmed,
2026-04-01,高處作業,621,725055,掛鉤未確實掛於施工架上 ID:134,confirmed,
2026-04-01,高處作業,642,724935,"掛鉤未確實掛於施工架上 ID:114, ID:116",confirmed,
2026-04-01,高處作業,658,724860,掛鉤未確實掛於施工架上 ID:104,confirmed,
2026-04-01,高處作業,668,724824,掛鉤未確實掛於施工架上 ID:98,confirmed,
2026-04-01,高處作業,673,724803,掛鉤未確實掛於施工架上 ID:96,confirmed,
2026-04-01,高處作業,682,724763,掛鉤未確實掛於施工架上 ID:89,confirmed,
2026-04-01,高處作業,699,724654,掛鉤未確實掛於施工架上 ID:76,confirmed,
2026-04-01,高處作業,700,724643,"掛鉤未確實掛於施工架上 ID:75, ID:74",confirmed,
2026-04-01,高處作業,701,724642,人員無穿戴安全帶 ID:405,confirmed,
2026-04-01,高處作業,702,724636,掛鉤未確實掛於施工架上 ID:72,confirmed,
2026-04-01,高處作業,707,724560,掛鉤未確實掛於施工架上 ID:70,confirmed,
2026-04-01,高處作業,708,724559,人員無穿戴安全帶 ID:368,confirmed,
2026-04-01,高處作業,711,724549,"掛鉤未確實掛於施工架上 ID:69, ID:68",confirmed,
2026-04-01,高處作業,715,724509,掛鉤未確實掛於施工架上 ID:63,confirmed,
2026-04-01,高處作業,725,724456,"掛鉤未確實掛於施工架上 ID:57, ID:59",confirmed,
2026-04-01,高處作業,748,724262,"掛鉤未確實掛於施工架上 ID:39, ID:38, ID:34",confirmed,
2026-04-01,高處作業,752,724199,"掛鉤未確實掛於施工架上 ID:18, ID:20",confirmed,
2026-04-01,高處作業,757,724171,掛鉤未確實掛於施工架上 ID:15,confirmed,
2026-04-01,高處作業,758,724169,掛鉤未確實掛於施工架上 ID:14,confirmed,
2026-04-01,高處作業,759,724161,掛鉤未確實掛於施工架上 ID:0,confirmed,
2026-04-02,局限空間,763,700000,缺少生命偵測器 ID:21,confirmed,
2026-04-02,局限空間,766,732540,缺少生命偵測器 ID:425,confirmed,
2026-04-07,高處作業,790,24,掛鉤未確實掛於施工架上 ID:223,confirmed,
2026-04-07,高處作業,795,29,掛鉤未確實掛於施工架上 ID:194,confirmed,
2026-04-07,高處作業,802,36,掛鉤未確實掛於施工架上 ID:149,confirmed,
2026-04-07,高處作業,806,40,掛鉤未確實掛於施工架上 ID:123,confirmed,
2026-04-07,高處作業,807,41,掛鉤未確實掛於施工架上 ID:122,confirmed,
2026-04-07,高處作業,812,46,"掛鉤未確實掛於施工架上 ID:80, ID:96",confirmed,
2026-04-07,高處作業,825,59,掛鉤未確實掛於施工架上 ID:27,confirmed,
